"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isEMail', '^[_A-Za-z0-9-]+(\\.[_A-Za-z0-9-]+)*@[A-Za-z0-9]+(\\.[A-Za-z0-9]+)*(\\.[A-Za-z]{2,})$', 'login@gmail.com')",[484]
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isUsername', '^[a-z0-9_-]{3,15}$', '12')",[583]
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isUsername', '^[a-z0-9_-]{3,15}$', '')",[616]
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isUsername', '^[a-z0-9_-]{3,15}$', 'Username.')",[550]
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isEMail', '^[_A-Za-z0-9-]+(\\.[_A-Za-z0-9-]+)*@[A-Za-z0-9]+(\\.[A-Za-z0-9]+)*(\\.[A-Za-z]{2,})$', '')",[385]
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isDigital', '^\\d+$', '984563')",[418]
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isEMail', '^[_A-Za-z0-9-]+(\\.[_A-Za-z0-9-]+)*@[A-Za-z0-9]+(\\.[A-Za-z0-9]+)*(\\.[A-Za-z]{2,})$', 'login@gmail.123')",[352]
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isDigital', '^\\d+$', 'ijg4fgh')",[451]
"('Invoker.java', 'org.testng.internal.Invoker', 'messageRegExpMatches', 'The triangle inequality is not satisfied', 'The triangle inequality is not satisfied')","[139, 167, 194, 220]"
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isEMail', '^[_A-Za-z0-9-]+(\\.[_A-Za-z0-9-]+)*@[A-Za-z0-9]+(\\.[A-Za-z0-9]+)*(\\.[A-Za-z]{2,})$', 'login@gmail.c')",[319]
"('Invoker.java', 'org.testng.internal.Invoker', 'messageRegExpMatches', 'A, b, c must be positive', 'A, b, c must be positive')","[29, 57, 84, 110]"
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isEMail', '^[_A-Za-z0-9-]+(\\.[_A-Za-z0-9-]+)*@[A-Za-z0-9]+(\\.[A-Za-z0-9]+)*(\\.[A-Za-z]{2,})$', 'login..123@gmail.com')",[253]
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isEMail', '^[_A-Za-z0-9-]+(\\.[_A-Za-z0-9-]+)*@[A-Za-z0-9]+(\\.[A-Za-z0-9]+)*(\\.[A-Za-z]{2,})$', 'login.gmail.com')",[286]
"('CheckingTheInput.java', 'com.gd.math.utils.CheckingTheInput', 'isUsername', '^[a-z0-9_-]{3,15}$', 'username_1')",[517]
